owner_id;mode;vehicle_id;type_id;critair;technology;age;euro
356506;car;356506:car;default_car;Crit'air 1;Gazole;0;6
389520;car;389520:car;default_car;Crit'air 1;Gazole;0;6
335574;car;335574:car;default_car;Crit'air 1;Gazole;0;6
345561;car;345561:car;default_car;Crit'air 1;Gazole;0;6
346578;car;346578:car;default_car;Crit'air 1;Gazole;0;6
353551;car;353551:car;default_car;Crit'air 1;Gazole;0;6
355087;car;355087:car;default_car;Crit'air 1;Gazole;0;6
399892;car;399892:car;default_car;Crit'air 1;Gazole;0;6
335585;car;335585:car;default_car;Crit'air 1;Gazole;0;6
335643;car;335643:car;default_car;Crit'air 1;Gazole;0;6
348312;car;348312:car;default_car;Crit'air 1;Gazole;0;6
367325;car;367325:car;default_car;Crit'air 1;Gazole;0;6
387870;car;387870:car;default_car;Crit'air 1;Gazole;0;6
397044;car;397044:car;default_car;Crit'air 1;Gazole;0;6
403045;car;403045:car;default_car;Crit'air 1;Gazole;0;6
335656;car;335656:car;default_car;Crit'air 1;Gazole;0;6
347785;car;347785:car;default_car;Crit'air 1;Gazole;0;6
335659;car;335659:car;default_car;Crit'air 1;Gazole;0;6
365714;car;365714:car;default_car;Crit'air 1;Gazole;0;6
335674;car;335674:car;default_car;Crit'air 1;Gazole;0;6
335678;car;335678:car;default_car;Crit'air 1;Gazole;0;6
341497;car;341497:car;default_car;Crit'air 1;Gazole;0;6
343133;car;343133:car;default_car;Crit'air 1;Gazole;0;6
358561;car;358561:car;default_car;Crit'air 1;Gazole;0;6
365793;car;365793:car;default_car;Crit'air 1;Gazole;0;6
367371;car;367371:car;default_car;Crit'air 1;Gazole;0;6
407564;car;407564:car;default_car;Crit'air 1;Gazole;0;6
335729;car;335729:car;default_car;Crit'air 1;Gazole;0;6
335739;car;335739:car;default_car;Crit'air 1;Gazole;0;6
340316;car;340316:car;default_car;Crit'air 1;Gazole;0;6
335776;car;335776:car;default_car;Crit'air 1;Gazole;0;6
396129;car;396129:car;default_car;Crit'air 1;Gazole;0;6
335778;car;335778:car;default_car;Crit'air 1;Gazole;0;6
401659;car;401659:car;default_car;Crit'air 1;Gazole;0;6
335877;car;335877:car;default_car;Crit'air 1;Gazole;0;6
350728;car;350728:car;default_car;Crit'air 1;Gazole;0;6
359676;car;359676:car;default_car;Crit'air 1;Gazole;0;6
387921;car;387921:car;default_car;Crit'air 1;Gazole;0;6
335972;car;335972:car;default_car;Crit'air 1;Gazole;0;6
335997;car;335997:car;default_car;Crit'air 1;Gazole;0;6
336000;car;336000:car;default_car;Crit'air 1;Gazole;0;6
378748;car;378748:car;default_car;Crit'air 1;Gazole;0;6
388345;car;388345:car;default_car;Crit'air 1;Gazole;0;6
336003;car;336003:car;default_car;Crit'air 1;Gazole;0;6
347911;car;347911:car;default_car;Crit'air 1;Gazole;0;6
353473;car;353473:car;default_car;Crit'air 1;Gazole;0;6
391802;car;391802:car;default_car;Crit'air 1;Gazole;0;6
401492;car;401492:car;default_car;Crit'air 1;Gazole;0;6
409018;car;409018:car;default_car;Crit'air 1;Gazole;0;6
336010;car;336010:car;default_car;Crit'air 1;Gazole;0;6
376641;car;376641:car;default_car;Crit'air 1;Gazole;0;6
336049;car;336049:car;default_car;Crit'air 1;Gazole;0;6
351032;car;351032:car;default_car;Crit'air 1;Gazole;0;6
386956;car;386956:car;default_car;Crit'air 1;Gazole;0;6
336079;car;336079:car;default_car;Crit'air 1;Gazole;0;6
347812;car;347812:car;default_car;Crit'air 1;Gazole;0;6
336118;car;336118:car;default_car;Crit'air 1;Gazole;0;6
346894;car;346894:car;default_car;Crit'air 1;Gazole;0;6
336136;car;336136:car;default_car;Crit'air 1;Gazole;0;6
359077;car;359077:car;default_car;Crit'air 1;Gazole;0;6
379835;car;379835:car;default_car;Crit'air 1;Gazole;0;6
381430;car;381430:car;default_car;Crit'air 1;Gazole;0;6
384593;car;384593:car;default_car;Crit'air 1;Gazole;0;6
409859;car;409859:car;default_car;Crit'air 1;Gazole;0;6
336145;car;336145:car;default_car;Crit'air 1;Gazole;0;6
353163;car;353163:car;default_car;Crit'air 1;Gazole;0;6
355642;car;355642:car;default_car;Crit'air 1;Gazole;0;6
359765;car;359765:car;default_car;Crit'air 1;Gazole;0;6
336153;car;336153:car;default_car;Crit'air 1;Gazole;0;6
368297;car;368297:car;default_car;Crit'air 1;Gazole;0;6
369029;car;369029:car;default_car;Crit'air 1;Gazole;0;6
404576;car;404576:car;default_car;Crit'air 1;Gazole;0;6
410911;car;410911:car;default_car;Crit'air 1;Gazole;0;6
336170;car;336170:car;default_car;Crit'air 1;Gazole;0;6
336175;car;336175:car;default_car;Crit'air 1;Gazole;0;6
343574;car;343574:car;default_car;Crit'air 1;Gazole;0;6
374017;car;374017:car;default_car;Crit'air 1;Gazole;0;6
402816;car;402816:car;default_car;Crit'air 1;Gazole;0;6
409303;car;409303:car;default_car;Crit'air 1;Gazole;0;6
336182;car;336182:car;default_car;Crit'air 1;Gazole;0;6
361818;car;361818:car;default_car;Crit'air 1;Gazole;0;6
378067;car;378067:car;default_car;Crit'air 1;Gazole;0;6
388803;car;388803:car;default_car;Crit'air 1;Gazole;0;6
394238;car;394238:car;default_car;Crit'air 1;Gazole;0;6
336184;car;336184:car;default_car;Crit'air 1;Gazole;0;6
357210;car;357210:car;default_car;Crit'air 1;Gazole;0;6
336187;car;336187:car;default_car;Crit'air 1;Gazole;0;6
336216;car;336216:car;default_car;Crit'air 1;Gazole;0;6
395977;car;395977:car;default_car;Crit'air 1;Gazole;0;6
336230;car;336230:car;default_car;Crit'air 1;Gazole;0;6
351584;car;351584:car;default_car;Crit'air 1;Gazole;0;6
360147;car;360147:car;default_car;Crit'air 1;Gazole;0;6
365737;car;365737:car;default_car;Crit'air 1;Gazole;0;6
336236;car;336236:car;default_car;Crit'air 1;Gazole;0;6
340613;car;340613:car;default_car;Crit'air 1;Gazole;0;6
344993;car;344993:car;default_car;Crit'air 1;Gazole;0;6
345846;car;345846:car;default_car;Crit'air 1;Gazole;0;6
348656;car;348656:car;default_car;Crit'air 1;Gazole;0;6
363791;car;363791:car;default_car;Crit'air 1;Gazole;0;6
376950;car;376950:car;default_car;Crit'air 1;Gazole;0;6
379945;car;379945:car;default_car;Crit'air 1;Gazole;0;6
386539;car;386539:car;default_car;Crit'air 1;Gazole;0;6
391742;car;391742:car;default_car;Crit'air 1;Gazole;0;6
393397;car;393397:car;default_car;Crit'air 1;Gazole;0;6
398210;car;398210:car;default_car;Crit'air 1;Gazole;0;6
400092;car;400092:car;default_car;Crit'air 1;Gazole;0;6
336243;car;336243:car;default_car;Crit'air 1;Gazole;0;6
347462;car;347462:car;default_car;Crit'air 1;Gazole;0;6
358193;car;358193:car;default_car;Crit'air 1;Gazole;0;6
336248;car;336248:car;default_car;Crit'air 1;Gazole;0;6
399370;car;399370:car;default_car;Crit'air 1;Gazole;0;6
336267;car;336267:car;default_car;Crit'air 1;Gazole;0;6
336269;car;336269:car;default_car;Crit'air 1;Gazole;0;6
336300;car;336300:car;default_car;Crit'air 1;Gazole;0;6
340611;car;340611:car;default_car;Crit'air 1;Gazole;0;6
341773;car;341773:car;default_car;Crit'air 1;Gazole;0;6
344931;car;344931:car;default_car;Crit'air 1;Gazole;0;6
358178;car;358178:car;default_car;Crit'air 1;Gazole;0;6
359034;car;359034:car;default_car;Crit'air 1;Gazole;0;6
381394;car;381394:car;default_car;Crit'air 1;Gazole;0;6
382768;car;382768:car;default_car;Crit'air 1;Gazole;0;6
386038;car;386038:car;default_car;Crit'air 1;Gazole;0;6
394838;car;394838:car;default_car;Crit'air 1;Gazole;0;6
395826;car;395826:car;default_car;Crit'air 1;Gazole;0;6
400051;car;400051:car;default_car;Crit'air 1;Gazole;0;6
410203;car;410203:car;default_car;Crit'air 1;Gazole;0;6
336304;car;336304:car;default_car;Crit'air 1;Gazole;0;6
341898;car;341898:car;default_car;Crit'air 1;Gazole;0;6
344680;car;344680:car;default_car;Crit'air 1;Gazole;0;6
354511;car;354511:car;default_car;Crit'air 1;Gazole;0;6
370588;car;370588:car;default_car;Crit'air 1;Gazole;0;6
395847;car;395847:car;default_car;Crit'air 1;Gazole;0;6
336363;car;336363:car;default_car;Crit'air 1;Gazole;0;6
347233;car;347233:car;default_car;Crit'air 1;Gazole;0;6
336364;car;336364:car;default_car;Crit'air 1;Gazole;0;6
357868;car;357868:car;default_car;Crit'air 1;Gazole;0;6
393454;car;393454:car;default_car;Crit'air 1;Gazole;0;6
336407;car;336407:car;default_car;Crit'air 1;Gazole;0;6
348176;car;348176:car;default_car;Crit'air 1;Gazole;0;6
357964;car;357964:car;default_car;Crit'air 1;Gazole;0;6
366664;car;366664:car;default_car;Crit'air 1;Gazole;0;6
336427;car;336427:car;default_car;Crit'air 1;Gazole;0;6
354612;car;354612:car;default_car;Crit'air 1;Gazole;0;6
336445;car;336445:car;default_car;Crit'air 1;Gazole;0;6
369120;car;369120:car;default_car;Crit'air 1;Gazole;0;6
336446;car;336446:car;default_car;Crit'air 1;Gazole;0;6
342821;car;342821:car;default_car;Crit'air 1;Gazole;0;6
355693;car;355693:car;default_car;Crit'air 1;Gazole;0;6
336449;car;336449:car;default_car;Crit'air 1;Gazole;0;6
340203;car;340203:car;default_car;Crit'air 1;Gazole;0;6
348100;car;348100:car;default_car;Crit'air 1;Gazole;0;6
355668;car;355668:car;default_car;Crit'air 1;Gazole;0;6
355688;car;355688:car;default_car;Crit'air 1;Gazole;0;6
364261;car;364261:car;default_car;Crit'air 1;Gazole;0;6
382035;car;382035:car;default_car;Crit'air 1;Gazole;0;6
336476;car;336476:car;default_car;Crit'air 1;Gazole;0;6
380397;car;380397:car;default_car;Crit'air 1;Gazole;0;6
336534;car;336534:car;default_car;Crit'air 1;Gazole;0;6
338111;car;338111:car;default_car;Crit'air 1;Gazole;0;6
356846;car;356846:car;default_car;Crit'air 1;Gazole;0;6
380779;car;380779:car;default_car;Crit'air 1;Gazole;0;6
336555;car;336555:car;default_car;Crit'air 1;Gazole;0;6
402291;car;402291:car;default_car;Crit'air 1;Gazole;0;6
336589;car;336589:car;default_car;Crit'air 1;Gazole;0;6
349153;car;349153:car;default_car;Crit'air 1;Gazole;0;6
391586;car;391586:car;default_car;Crit'air 1;Gazole;0;6
336591;car;336591:car;default_car;Crit'air 1;Gazole;0;6
344393;car;344393:car;default_car;Crit'air 1;Gazole;0;6
336601;car;336601:car;default_car;Crit'air 1;Gazole;0;6
359613;car;359613:car;default_car;Crit'air 1;Gazole;0;6
401816;car;401816:car;default_car;Crit'air 1;Gazole;0;6
336608;car;336608:car;default_car;Crit'air 1;Gazole;0;6
339944;car;339944:car;default_car;Crit'air 1;Gazole;0;6
336609;car;336609:car;default_car;Crit'air 1;Gazole;0;6
336649;car;336649:car;default_car;Crit'air 1;Gazole;0;6
367950;car;367950:car;default_car;Crit'air 1;Gazole;0;6
336728;car;336728:car;default_car;Crit'air 1;Gazole;0;6
386136;car;386136:car;default_car;Crit'air 1;Gazole;0;6
336740;car;336740:car;default_car;Crit'air 1;Gazole;0;6
336742;car;336742:car;default_car;Crit'air 1;Gazole;0;6
336758;car;336758:car;default_car;Crit'air 1;Gazole;0;6
390461;car;390461:car;default_car;Crit'air 1;Gazole;0;6
392909;car;392909:car;default_car;Crit'air 1;Gazole;0;6
336798;car;336798:car;default_car;Crit'air 1;Gazole;0;6
336819;car;336819:car;default_car;Crit'air 1;Gazole;0;6
387117;car;387117:car;default_car;Crit'air 1;Gazole;0;6
336820;car;336820:car;default_car;Crit'air 1;Gazole;0;6
361091;car;361091:car;default_car;Crit'air 1;Gazole;0;6
390500;car;390500:car;default_car;Crit'air 1;Gazole;0;6
395403;car;395403:car;default_car;Crit'air 1;Gazole;0;6
396263;car;396263:car;default_car;Crit'air 1;Gazole;0;6
398750;car;398750:car;default_car;Crit'air 1;Gazole;0;6
336837;car;336837:car;default_car;Crit'air 1;Gazole;0;6
336856;car;336856:car;default_car;Crit'air 1;Gazole;0;6
361553;car;361553:car;default_car;Crit'air 1;Gazole;0;6
336908;car;336908:car;default_car;Crit'air 1;Gazole;0;6
343290;car;343290:car;default_car;Crit'air 1;Gazole;0;6
352752;car;352752:car;default_car;Crit'air 1;Gazole;0;6
400724;car;400724:car;default_car;Crit'air 1;Gazole;0;6
408348;car;408348:car;default_car;Crit'air 1;Gazole;0;6
336920;car;336920:car;default_car;Crit'air 1;Gazole;0;6
336922;car;336922:car;default_car;Crit'air 1;Gazole;0;6
397558;car;397558:car;default_car;Crit'air 1;Gazole;0;6
336926;car;336926:car;default_car;Crit'air 1;Gazole;0;6
341607;car;341607:car;default_car;Crit'air 1;Gazole;0;6
374557;car;374557:car;default_car;Crit'air 1;Gazole;0;6
336978;car;336978:car;default_car;Crit'air 1;Gazole;0;6
344200;car;344200:car;default_car;Crit'air 1;Gazole;0;6
366986;car;366986:car;default_car;Crit'air 1;Gazole;0;6
399630;car;399630:car;default_car;Crit'air 1;Gazole;0;6
336991;car;336991:car;default_car;Crit'air 1;Gazole;0;6
373434;car;373434:car;default_car;Crit'air 1;Gazole;0;6
389793;car;389793:car;default_car;Crit'air 1;Gazole;0;6
336993;car;336993:car;default_car;Crit'air 1;Gazole;0;6
344470;car;344470:car;default_car;Crit'air 1;Gazole;0;6
358535;car;358535:car;default_car;Crit'air 1;Gazole;0;6
372545;car;372545:car;default_car;Crit'air 1;Gazole;0;6
376722;car;376722:car;default_car;Crit'air 1;Gazole;0;6
379057;car;379057:car;default_car;Crit'air 1;Gazole;0;6
384097;car;384097:car;default_car;Crit'air 1;Gazole;0;6
384791;car;384791:car;default_car;Crit'air 1;Gazole;0;6
386607;car;386607:car;default_car;Crit'air 1;Gazole;0;6
386631;car;386631:car;default_car;Crit'air 1;Gazole;0;6
402673;car;402673:car;default_car;Crit'air 1;Gazole;0;6
336998;car;336998:car;default_car;Crit'air 1;Gazole;0;6
373133;car;373133:car;default_car;Crit'air 1;Gazole;0;6
406320;car;406320:car;default_car;Crit'air 1;Gazole;0;6
411129;car;411129:car;default_car;Crit'air 1;Gazole;0;6
337032;car;337032:car;default_car;Crit'air 1;Gazole;0;6
368163;car;368163:car;default_car;Crit'air 1;Gazole;0;6
372479;car;372479:car;default_car;Crit'air 1;Gazole;0;6
337051;car;337051:car;default_car;Crit'air 1;Gazole;0;6
349722;car;349722:car;default_car;Crit'air 1;Gazole;0;6
351543;car;351543:car;default_car;Crit'air 1;Gazole;0;6
337060;car;337060:car;default_car;Crit'air 1;Gazole;0;6
359352;car;359352:car;default_car;Crit'air 1;Gazole;0;6
368213;car;368213:car;default_car;Crit'air 1;Gazole;0;6
337125;car;337125:car;default_car;Crit'air 1;Gazole;0;6
337197;car;337197:car;default_car;Crit'air 1;Gazole;0;6
354317;car;354317:car;default_car;Crit'air 1;Gazole;0;6
372187;car;372187:car;default_car;Crit'air 1;Gazole;0;6
337206;car;337206:car;default_car;Crit'air 1;Gazole;0;6
337209;car;337209:car;default_car;Crit'air 1;Gazole;0;6
337262;car;337262:car;default_car;Crit'air 1;Gazole;0;6
363572;car;363572:car;default_car;Crit'air 1;Gazole;0;6
369296;car;369296:car;default_car;Crit'air 1;Gazole;0;6
372489;car;372489:car;default_car;Crit'air 1;Gazole;0;6
337265;car;337265:car;default_car;Crit'air 1;Gazole;0;6
367874;car;367874:car;default_car;Crit'air 1;Gazole;0;6
398434;car;398434:car;default_car;Crit'air 1;Gazole;0;6
337306;car;337306:car;default_car;Crit'air 1;Gazole;0;6
342111;car;342111:car;default_car;Crit'air 1;Gazole;0;6
337311;car;337311:car;default_car;Crit'air 1;Gazole;0;6
337314;car;337314:car;default_car;Crit'air 1;Gazole;0;6
351204;car;351204:car;default_car;Crit'air 1;Gazole;0;6
396777;car;396777:car;default_car;Crit'air 1;Gazole;0;6
337317;car;337317:car;default_car;Crit'air 1;Gazole;0;6
363545;car;363545:car;default_car;Crit'air 1;Gazole;0;6
367885;car;367885:car;default_car;Crit'air 1;Gazole;0;6
372230;car;372230:car;default_car;Crit'air 1;Gazole;0;6
376865;car;376865:car;default_car;Crit'air 1;Gazole;0;6
388388;car;388388:car;default_car;Crit'air 1;Gazole;0;6
337333;car;337333:car;default_car;Crit'air 1;Gazole;0;6
338441;car;338441:car;default_car;Crit'air 1;Gazole;0;6
337336;car;337336:car;default_car;Crit'air 1;Gazole;0;6
337346;car;337346:car;default_car;Crit'air 1;Gazole;0;6
350028;car;350028:car;default_car;Crit'air 1;Gazole;0;6
337354;car;337354:car;default_car;Crit'air 1;Gazole;0;6
337373;car;337373:car;default_car;Crit'air 1;Gazole;0;6
372322;car;372322:car;default_car;Crit'air 1;Gazole;0;6
337381;car;337381:car;default_car;Crit'air 1;Gazole;0;6
337397;car;337397:car;default_car;Crit'air 1;Gazole;0;6
337404;car;337404:car;default_car;Crit'air 1;Gazole;0;6
337426;car;337426:car;default_car;Crit'air 1;Gazole;0;6
339882;car;339882:car;default_car;Crit'air 1;Gazole;0;6
337458;car;337458:car;default_car;Crit'air 1;Gazole;0;6
337500;car;337500:car;default_car;Crit'air 1;Gazole;0;6
389827;car;389827:car;default_car;Crit'air 1;Gazole;0;6
410213;car;410213:car;default_car;Crit'air 1;Gazole;0;6
337573;car;337573:car;default_car;Crit'air 1;Gazole;0;6
337595;car;337595:car;default_car;Crit'air 1;Gazole;0;6
342908;car;342908:car;default_car;Crit'air 1;Gazole;0;6
380331;car;380331:car;default_car;Crit'air 1;Gazole;0;6
400014;car;400014:car;default_car;Crit'air 1;Gazole;0;6
337619;car;337619:car;default_car;Crit'air 1;Gazole;0;6
338477;car;338477:car;default_car;Crit'air 1;Gazole;0;6
344740;car;344740:car;default_car;Crit'air 1;Gazole;0;6
359186;car;359186:car;default_car;Crit'air 1;Gazole;0;6
360299;car;360299:car;default_car;Crit'air 1;Gazole;0;6
389961;car;389961:car;default_car;Crit'air 1;Gazole;0;6
337622;car;337622:car;default_car;Crit'air 1;Gazole;0;6
370318;car;370318:car;default_car;Crit'air 1;Gazole;0;6
402886;car;402886:car;default_car;Crit'air 1;Gazole;0;6
404308;car;404308:car;default_car;Crit'air 1;Gazole;0;6
337634;car;337634:car;default_car;Crit'air 1;Gazole;0;6
403410;car;403410:car;default_car;Crit'air 1;Gazole;0;6
337642;car;337642:car;default_car;Crit'air 1;Gazole;0;6
349425;car;349425:car;default_car;Crit'air 1;Gazole;0;6
383495;car;383495:car;default_car;Crit'air 1;Gazole;0;6
385911;car;385911:car;default_car;Crit'air 1;Gazole;0;6
337668;car;337668:car;default_car;Crit'air 1;Gazole;0;6
363500;car;363500:car;default_car;Crit'air 1;Gazole;0;6
364533;car;364533:car;default_car;Crit'air 1;Gazole;0;6
377001;car;377001:car;default_car;Crit'air 1;Gazole;0;6
389763;car;389763:car;default_car;Crit'air 1;Gazole;0;6
411178;car;411178:car;default_car;Crit'air 1;Gazole;0;6
337674;car;337674:car;default_car;Crit'air 1;Gazole;0;6
368022;car;368022:car;default_car;Crit'air 1;Gazole;0;6
390881;car;390881:car;default_car;Crit'air 1;Gazole;0;6
393846;car;393846:car;default_car;Crit'air 1;Gazole;0;6
404813;car;404813:car;default_car;Crit'air 1;Gazole;0;6
337719;car;337719:car;default_car;Crit'air 1;Gazole;0;6
338817;car;338817:car;default_car;Crit'air 1;Gazole;0;6
376859;car;376859:car;default_car;Crit'air 1;Gazole;0;6
403773;car;403773:car;default_car;Crit'air 1;Gazole;0;6
337735;car;337735:car;default_car;Crit'air 1;Gazole;0;6
343046;car;343046:car;default_car;Crit'air 1;Gazole;0;6
337774;car;337774:car;default_car;Crit'air 1;Gazole;0;6
351580;car;351580:car;default_car;Crit'air 1;Gazole;0;6
372711;car;372711:car;default_car;Crit'air 1;Gazole;0;6
402421;car;402421:car;default_car;Crit'air 1;Gazole;0;6
337782;car;337782:car;default_car;Crit'air 1;Gazole;0;6
337807;car;337807:car;default_car;Crit'air 1;Gazole;0;6
337808;car;337808:car;default_car;Crit'air 1;Gazole;0;6
337830;car;337830:car;default_car;Crit'air 1;Gazole;0;6
337850;car;337850:car;default_car;Crit'air 1;Gazole;0;6
381773;car;381773:car;default_car;Crit'air 1;Gazole;0;6
337857;car;337857:car;default_car;Crit'air 1;Gazole;0;6
354470;car;354470:car;default_car;Crit'air 1;Gazole;0;6
356479;car;356479:car;default_car;Crit'air 1;Gazole;0;6
337876;car;337876:car;default_car;Crit'air 1;Gazole;0;6
358569;car;358569:car;default_car;Crit'air 1;Gazole;0;6
359423;car;359423:car;default_car;Crit'air 1;Gazole;0;6
362402;car;362402:car;default_car;Crit'air 1;Gazole;0;6
394237;car;394237:car;default_car;Crit'air 1;Gazole;0;6
398834;car;398834:car;default_car;Crit'air 1;Gazole;0;6
409864;car;409864:car;default_car;Crit'air 1;Gazole;0;6
337912;car;337912:car;default_car;Crit'air 1;Gazole;0;6
377344;car;377344:car;default_car;Crit'air 1;Gazole;0;6
337920;car;337920:car;default_car;Crit'air 1;Gazole;0;6
390676;car;390676:car;default_car;Crit'air 1;Gazole;0;6
337924;car;337924:car;default_car;Crit'air 1;Gazole;0;6
351924;car;351924:car;default_car;Crit'air 1;Gazole;0;6
353195;car;353195:car;default_car;Crit'air 1;Gazole;0;6
355567;car;355567:car;default_car;Crit'air 1;Gazole;0;6
357099;car;357099:car;default_car;Crit'air 1;Gazole;0;6
381997;car;381997:car;default_car;Crit'air 1;Gazole;0;6
337934;car;337934:car;default_car;Crit'air 1;Gazole;0;6
337973;car;337973:car;default_car;Crit'air 1;Gazole;0;6
395068;car;395068:car;default_car;Crit'air 1;Gazole;0;6
337996;car;337996:car;default_car;Crit'air 1;Gazole;0;6
338032;car;338032:car;default_car;Crit'air 1;Gazole;0;6
338037;car;338037:car;default_car;Crit'air 1;Gazole;0;6
382639;car;382639:car;default_car;Crit'air 1;Gazole;0;6
