person_id;household_id;age;employed;sex;socioprofessional_class;has_driving_license;has_pt_subscription;census_person_id;hts_id
125103;125103;26;True;male;0;True;True;15001;1967
125108;125108;26;True;male;0;True;False;15001;19466
128969;128969;25;True;male;0;True;False;15040;19466
139701;139701;25;True;male;0;True;False;16200;19466
125266;125266;26;True;male;0;True;False;15001;43699
125340;125340;27;True;male;0;True;False;15002;45401
125371;125371;27;True;male;0;True;False;15002;46877
125443;125443;27;True;male;0;True;False;15002;26888
125631;125631;28;True;male;0;True;False;15003;13184
125821;125821;29;True;male;0;True;True;15004;402
125881;125881;29;True;male;0;True;True;15004;19611
137627;137627;27;True;male;0;True;True;16042;19611
126451;126451;28;True;male;0;False;True;15008;37023
126821;126821;29;False;male;0;True;True;15014;19298
132574;132574;28;True;male;0;True;True;15363;19298
136372;136372;25;True;male;0;True;False;15960;19298
126867;126867;27;False;male;0;False;False;15017;25162
132125;132125;27;False;male;0;False;True;15337;25162
126986;126986;25;True;female;0;True;False;15020;1485
126991;126991;25;True;female;0;True;False;15020;42041
127023;127023;25;True;female;0;True;False;15020;11095
127025;127025;25;True;female;0;True;True;15020;16561
142642;142642;29;True;female;0;True;False;16544;16561
127078;127078;25;True;female;0;True;False;15020;10461
141180;141180;28;False;female;0;True;True;16313;10461
127127;127127;25;True;female;0;True;False;15020;8083
127131;127131;25;True;female;0;True;False;15020;40213
142259;142259;25;True;female;0;True;False;16500;40213
127138;127138;25;True;female;0;True;False;15020;46193
127159;127159;26;True;female;0;True;True;15021;8004
127407;127407;27;True;female;0;True;False;15022;7000
127467;127467;27;True;female;0;True;False;15022;38175
127523;127523;27;True;female;0;True;False;15022;20963
127622;127622;28;True;female;0;True;True;15023;20646
127629;127629;28;True;female;0;True;False;15023;46829
127907;127907;29;True;female;0;True;False;15024;34594
127932;127932;29;True;female;0;True;False;15024;21247
140529;140529;29;False;female;0;True;False;16274;21247
128091;128091;25;True;female;0;False;False;15025;8463
128153;128153;26;True;female;0;False;False;15026;4155
130674;130674;27;True;female;0;False;True;15267;4155
128346;128346;28;True;female;0;False;True;15028;42054
128404;128404;29;True;female;0;False;False;15029;2358
128443;128443;29;True;female;0;False;True;15029;1152
128490;128490;25;False;female;0;True;True;15030;43665
128505;128505;25;False;female;0;True;False;15030;2554
129637;129637;25;False;female;0;True;False;15070;2554
128518;128518;25;False;female;0;True;False;15030;36749
138362;138362;27;True;female;0;True;False;16062;36749
128527;128527;25;False;female;0;True;True;15030;38629
138279;138279;26;True;female;0;True;False;16061;38629
128544;128544;26;False;female;0;True;True;15031;16989
128552;128552;26;False;female;0;True;True;15031;19923
128577;128577;26;False;female;0;True;False;15031;2527
128613;128613;27;False;female;0;True;False;15032;37772
130651;130651;27;True;female;0;True;False;15262;37772
128623;128623;27;False;female;0;True;False;15032;33498
131658;131658;28;True;female;0;True;False;15303;33498
128625;128625;27;False;female;0;True;True;15032;15129
128712;128712;28;False;female;0;True;False;15033;34662
128979;128979;25;True;male;0;True;True;15040;32233
129127;129127;28;True;male;0;True;False;15043;28357
129316;129316;26;False;male;0;True;False;15051;3088
129388;129388;25;True;female;0;True;False;15060;3356
129399;129399;26;True;female;0;True;False;15061;26684
129672;129672;28;False;female;0;True;True;15073;23072
129826;129826;29;True;female;0;False;False;15109;25133
129852;129852;25;True;male;0;True;False;15120;8195
132111;132111;26;False;male;0;True;False;15331;8195
129858;129858;26;True;male;0;True;True;15121;20984
129864;129864;26;True;male;0;True;False;15121;31976
129867;129867;26;True;male;0;True;True;15121;47031
135751;135751;26;True;male;0;True;False;15841;47031
130003;130003;29;True;female;0;True;True;15144;4736
142156;142156;27;True;female;0;True;False;16462;4736
130020;130020;28;True;female;0;False;False;15148;13347
130062;130062;25;True;male;0;True;False;15160;3332
130169;130169;28;False;male;0;True;False;15173;3345
130281;130281;27;False;female;0;True;True;15192;47485
133343;133343;28;True;female;0;True;False;15383;47485
130363;130363;29;True;male;0;True;True;15204;4921
130450;130450;26;True;female;0;True;True;15221;21333
134987;134987;29;False;female;0;True;False;15714;21333
130511;130511;25;False;female;0;True;False;15230;45260
130578;130578;29;True;male;0;True;True;15244;27255
130646;130646;27;True;female;0;True;True;15262;2207
130715;130715;25;True;male;0;True;True;15280;3089
140847;140847;25;False;male;0;True;False;16290;3089
130854;130854;26;True;male;0;True;False;15281;14694
131309;131309;25;False;male;0;True;False;15290;23862
131526;131526;26;True;female;0;True;False;15301;33015
131532;131532;27;True;female;0;True;False;15302;6202
131809;131809;28;True;female;0;False;False;15308;32684
131899;131899;28;False;female;0;True;False;15313;40741
131935;131935;29;False;female;0;True;False;15314;30952
131941;131941;25;False;female;0;False;False;15315;17485
132012;132012;26;True;male;0;True;True;15321;24953
132137;132137;25;True;female;0;True;False;15340;42543
132138;132138;25;True;female;0;True;False;15340;40113
132202;132202;29;True;female;0;True;False;15344;1492
132206;132206;29;True;female;0;True;False;15344;19038
132211;132211;29;True;female;0;True;False;15344;21976
132299;132299;25;True;male;0;True;False;15360;23775
132317;132317;25;True;male;0;True;False;15360;3311
132483;132483;27;True;male;0;True;False;15362;35778
133010;133010;27;False;male;0;True;True;15372;38490
133028;133028;28;False;male;0;True;False;15373;42275
133172;133172;26;True;female;0;True;False;15381;27964
133305;133305;27;True;female;0;True;False;15382;8955
133326;133326;28;True;female;0;True;False;15383;31306
133608;133608;25;False;female;0;True;True;15390;14246
133627;133627;25;False;female;0;True;False;15390;24786
133653;133653;26;False;female;0;True;False;15391;6912
133656;133656;27;False;female;0;True;True;15392;35283
134518;134518;29;True;female;0;True;True;15584;35283
133776;133776;25;True;male;0;True;True;15400;46732
133829;133829;27;True;male;0;True;True;15402;19387
133939;133939;27;False;male;0;True;False;15412;1750
133968;133968;25;True;female;0;True;False;15420;45416
136935;136935;26;True;female;0;True;False;15981;45416
133988;133988;26;True;female;0;True;False;15421;32319
134084;134084;26;False;female;0;True;True;15431;18326
134101;134101;29;False;female;0;True;True;15434;36784
134267;134267;25;False;female;0;True;False;15510;45692
134288;134288;26;True;male;0;True;True;15521;22004
134301;134301;27;True;male;0;True;False;15522;13135
134377;134377;28;True;female;0;False;True;15548;10197
134407;134407;26;True;male;0;True;False;15561;2110
134534;134534;25;False;female;0;True;True;15590;24560
139658;139658;25;False;female;0;True;False;16190;24560
134566;134566;26;True;male;0;True;True;15601;33635
134590;134590;29;True;male;0;True;False;15604;26940
134671;134671;28;True;female;0;False;False;15628;2525
134791;134791;28;True;female;0;True;True;15663;20108
134937;134937;27;True;female;0;True;False;15702;23522
134976;134976;25;False;female;0;True;True;15710;11802
134999;134999;25;True;male;0;True;True;15720;22958
135306;135306;29;False;male;0;False;True;15779;11017
135628;135628;26;True;female;0;True;False;15821;11327
135903;135903;26;False;female;0;True;False;15871;19172
136120;136120;27;True;female;0;True;False;15902;21044
136130;136130;28;True;female;0;True;False;15903;46230
136662;136662;29;True;male;0;True;True;15964;11381
136686;136686;25;True;male;0;False;False;15965;19195
136797;136797;25;False;male;0;True;False;15970;4910
136817;136817;27;False;male;0;True;False;15972;30760
136823;136823;27;False;male;0;True;True;15972;12579
136908;136908;25;True;female;0;True;False;15980;48720
137152;137152;26;False;female;0;True;False;15991;7714
137339;137339;29;True;female;0;True;False;16024;20223
137532;137532;26;True;male;0;True;True;16041;27733
137691;137691;28;True;male;0;True;False;16043;48999
137761;137761;29;True;male;0;True;False;16044;4134
137779;137779;29;True;male;0;True;False;16044;43363
137795;137795;29;True;male;0;True;True;16044;6683
138310;138310;26;True;female;0;True;False;16061;19837
138494;138494;28;True;female;0;True;False;16063;35825
139917;139917;27;True;female;0;True;False;16222;35825
138543;138543;29;True;female;0;True;False;16064;15340
138590;138590;29;True;female;0;True;True;16064;15241
138762;138762;26;False;female;0;True;False;16071;16650
138859;138859;29;False;female;0;True;False;16074;16650
138772;138772;26;False;female;0;True;False;16071;27693
138837;138837;29;False;female;0;True;True;16074;35064
138933;138933;27;True;male;0;True;True;16082;28813
139093;139093;29;True;female;0;True;True;16104;42655
139094;139094;29;True;female;0;True;True;16104;824
139251;139251;26;True;male;0;False;False;16126;27273
139396;139396;26;True;female;0;False;False;16146;6757
139434;139434;29;False;female;0;True;False;16154;16136
139590;139590;26;True;female;0;True;False;16181;1655
139676;139676;28;False;female;0;False;False;16198;34599
139731;139731;27;True;male;0;True;False;16202;38576
140026;140026;27;False;female;0;False;False;16237;38601
140362;140362;26;True;female;0;True;False;16261;15917
140659;140659;27;True;male;0;True;False;16282;4452
140996;140996;27;True;female;0;True;False;16302;29311
141145;141145;25;False;female;0;True;True;16310;24069
141162;141162;26;False;female;0;True;False;16311;2613
141222;141222;26;True;male;0;True;False;16321;35863
141241;141241;29;True;male;0;True;False;16324;46604
141585;141585;25;False;male;0;True;False;16370;18402
141652;141652;25;True;female;0;True;False;16380;11655
141709;141709;26;True;female;0;True;False;16381;14965
141821;141821;29;True;female;0;True;False;16384;17002
142023;142023;26;True;female;0;True;False;16421;31790
142274;142274;27;True;female;0;True;False;16502;31207
142359;142359;26;True;male;0;True;True;16521;33209
142411;142411;28;True;male;0;True;False;16523;27981
142513;142513;28;False;male;0;True;False;16533;43040
142540;142540;25;True;female;0;True;False;16540;42357
142719;142719;26;False;female;0;True;False;16551;19335
142725;142725;27;False;female;0;True;False;16552;39352
142730;142730;27;False;female;0;True;False;16552;38957
142751;142751;27;False;female;0;False;False;16557;7073
142761;142761;30;True;male;0;True;False;16560;7543
142767;142767;30;True;male;0;True;False;16560;14734
148168;148168;30;True;male;0;True;False;16960;14734
158455;158455;33;False;male;0;True;False;17933;14734
218067;218067;42;True;male;0;True;False;23282;14734
142768;142768;30;True;male;0;True;False;16560;17126
216148;216148;44;True;male;0;True;False;23164;17126
230664;230664;43;True;male;0;True;False;24243;17126
142772;142772;30;True;male;0;True;False;16560;16557
143254;143254;34;True;male;0;True;False;16604;16557
142787;142787;31;True;male;0;True;False;16561;23750
181947;181947;39;True;male;0;True;True;20324;23750
229833;229833;41;True;male;0;True;False;24161;23750
142793;142793;32;True;male;0;True;False;16562;9554
157290;157290;33;True;male;0;True;False;17803;9554
171842;171842;31;True;male;0;True;False;19161;9554
229572;229572;44;True;male;0;True;False;24124;9554
142828;142828;34;True;male;0;True;False;16564;12256
149505;149505;30;True;male;0;True;False;17160;12256
159481;159481;34;True;male;0;True;False;18044;12256
231961;231961;42;True;male;0;True;True;24322;12256
233513;233513;41;True;male;0;True;True;24361;12256
142835;142835;34;True;male;0;True;True;16564;42012
160929;160929;31;True;male;0;True;False;18121;42012
172335;172335;32;True;male;0;True;False;19282;42012
178606;178606;37;True;male;0;True;True;19722;42012
199935;199935;35;True;male;0;True;True;21600;42012
222094;222094;43;True;male;0;True;False;23363;42012
225393;225393;41;True;male;0;True;False;23641;42012
142848;142848;33;True;male;0;False;False;16568;6719
224091;224091;44;False;male;0;False;False;23579;6719
142857;142857;31;False;male;0;True;False;16571;12449
188142;188142;36;True;male;0;True;True;20561;12449
142910;142910;32;True;female;0;True;True;16582;1905
197464;197464;37;True;female;0;True;False;21502;1905
214227;214227;43;False;female;0;True;False;22913;1905
142911;142911;32;True;female;0;True;False;16582;41704
162793;162793;32;False;female;0;True;False;18232;41704
186388;186388;35;True;female;0;True;True;20540;41704
142923;142923;33;True;female;0;True;False;16583;24568
150993;150993;34;True;female;0;True;False;17504;24568
142944;142944;34;True;female;0;True;False;16584;7172
142962;142962;34;True;female;0;False;False;16589;4560
143025;143025;30;True;male;0;True;False;16600;24419
144371;144371;32;True;male;0;True;False;16642;24419
146859;146859;34;True;male;0;True;False;16764;24419
170509;170509;31;False;male;0;True;False;19051;24419
177906;177906;37;True;male;0;True;False;19642;24419
181843;181843;35;True;male;0;True;False;20320;24419
186184;186184;39;False;male;0;True;False;20534;24419
188223;188223;37;True;male;0;True;True;20562;24419
195657;195657;35;True;male;0;True;False;21320;24419
143045;143045;30;True;male;0;True;False;16600;18448
194912;194912;35;True;male;0;True;True;21200;18448
143056;143056;30;True;male;0;True;True;16600;46255
143060;143060;31;True;male;0;True;True;16601;23957
185248;185248;38;True;male;0;True;False;20523;23957
143084;143084;31;True;male;0;True;False;16601;7059
143086;143086;31;True;male;0;True;False;16601;21837
169542;169542;30;True;male;0;True;False;19000;21837
143089;143089;31;True;male;0;True;True;16601;37305
166262;166262;34;True;male;0;True;False;18764;37305
195745;195745;38;True;male;0;True;False;21323;37305
143158;143158;32;True;male;0;True;True;16602;13541
158125;158125;30;True;male;0;True;True;17880;13541
168599;168599;33;True;male;0;True;False;18883;13541
204011;204011;37;True;male;0;True;False;21962;13541
143179;143179;32;True;male;0;True;True;16602;42894
153246;153246;31;True;male;0;True;False;17721;42894
200742;200742;39;True;male;0;True;False;21684;42894
143211;143211;33;True;male;0;True;True;16603;25284
160843;160843;30;True;male;0;True;False;18120;25284
214007;214007;41;True;male;0;True;False;22841;25284
221309;221309;44;True;male;0;True;True;23324;25284
143219;143219;33;True;male;0;True;False;16603;35184
152161;152161;32;True;male;0;True;False;17642;35184
