person_id;trip_index;preceding_activity_index;following_activity_index;departure_time;arrival_time;preceding_purpose;following_purpose;is_first;is_last
42772;2;2;3;66236.0;67136.0;leisure;home;False;True
42773;0;0;1;30891.0;31071.0;home;education;True;False
42773;1;1;2;42531.0;42711.0;education;home;False;False
42773;2;2;3;48651.0;48831.0;home;education;False;False
42773;3;3;4;60351.0;60471.0;education;home;False;True
42782;0;0;1;30739.0;31039.0;home;education;True;False
42782;1;1;2;65539.0;65839.0;education;home;False;True
42788;0;0;1;28895.0;31295.0;home;education;True;False
42788;1;1;2;60815.0;63695.0;education;home;False;True
42815;0;0;1;29123.0;29723.0;home;education;True;False
42815;1;1;2;41123.0;41723.0;education;home;False;False
42815;2;2;3;47723.0;48323.0;home;education;False;False
42815;3;3;4;59123.0;59723.0;education;home;False;True
42834;0;0;1;40729.0;40909.0;home;leisure;True;False
42834;1;1;2;78529.0;78709.0;leisure;home;False;True
42854;0;0;1;30846.0;31146.0;home;education;True;False
42854;1;1;2;59646.0;60546.0;education;home;False;True
42881;0;0;1;28921.0;29821.0;home;education;True;False
42881;1;1;2;40621.0;41521.0;education;home;False;False
42881;2;2;3;46921.0;47521.0;home;education;False;False
42881;3;3;4;58621.0;59521.0;education;home;False;False
42881;4;4;5;63121.0;63421.0;home;shop;False;False
42881;5;5;6;65521.0;65821.0;shop;home;False;True
42909;0;0;1;33217.0;33817.0;home;education;True;False
42909;1;1;2;61117.0;62017.0;education;home;False;False
42909;2;2;3;68317.0;68917.0;home;home;False;True
42911;0;0;1;26894.0;27494.0;home;home;True;False
42911;1;1;2;48194.0;48794.0;home;home;False;True
42975;0;0;1;29816.0;30716.0;leisure;education;True;False
42975;1;1;2;56816.0;57716.0;education;home;False;True
43012;0;0;1;32068.0;32968.0;home;education;True;False
43012;1;1;2;42868.0;44668.0;education;home;False;False
43012;2;2;3;49168.0;50068.0;home;education;False;False
43012;3;3;4;61768.0;63568.0;education;home;False;True
43025;0;0;1;30158.0;30398.0;home;education;True;False
43025;1;1;2;43598.0;44018.0;education;leisure;False;False
43025;2;2;3;46898.0;48698.0;leisure;education;False;False
43025;3;3;4;61298.0;61658.0;education;home;False;True
43065;0;0;1;41264.0;42524.0;home;shop;True;False
43065;1;1;2;45824.0;45944.0;shop;shop;False;False
43065;2;2;3;47504.0;48524.0;shop;leisure;False;False
43065;3;3;4;49004.0;49844.0;leisure;home;False;False
43065;4;4;5;61604.0;62204.0;home;other;False;False
43065;5;5;6;62804.0;63044.0;other;leisure;False;False
43065;6;6;7;63824.0;64784.0;leisure;shop;False;False
43065;7;7;8;65444.0;66464.0;shop;leisure;False;False
43065;8;8;9;67904.0;68204.0;leisure;home;False;True
43072;0;0;1;31205.0;32105.0;home;education;True;False
43072;1;1;2;70805.0;71705.0;education;home;False;True
43136;0;0;1;25022.0;26822.0;home;education;True;False
43136;1;1;2;61022.0;62522.0;education;home;False;True
43163;0;0;1;32725.0;33025.0;home;education;True;False
43163;1;1;2;62725.0;63025.0;education;home;False;True
43179;0;0;1;32121.0;32241.0;home;education;True;False
43179;1;1;2;64281.0;64401.0;education;home;False;True
43188;0;0;1;30349.0;30469.0;home;education;True;False
43188;1;1;2;45049.0;45229.0;education;home;False;False
43188;2;2;3;50749.0;50869.0;home;education;False;False
43188;3;3;4;61849.0;62449.0;education;home;False;False
43188;4;4;5;62749.0;62929.0;home;shop;False;False
43188;5;5;6;63949.0;64369.0;shop;home;False;True
43198;0;0;1;35827.0;36727.0;home;leisure;True;False
43198;1;1;2;43027.0;43627.0;leisure;other;False;False
43198;2;2;3;43687.0;43927.0;other;home;False;False
43198;3;3;4;54727.0;55327.0;home;leisure;False;False
43198;4;4;5;58327.0;59527.0;leisure;other;False;False
43198;5;5;6;60127.0;60727.0;other;other;False;False
43198;6;6;7;61327.0;61927.0;other;home;False;True
43219;0;0;1;29582.0;31082.0;home;education;True;False
43219;1;1;2;62282.0;64082.0;education;home;False;True
43224;0;0;1;32612.0;32732.0;home;education;True;False
43224;1;1;2;64772.0;64892.0;education;home;False;True
43314;0;0;1;24789.0;28389.0;home;education;True;False
43314;1;1;2;64389.0;67989.0;education;home;False;True
43362;0;0;1;54837.0;56637.0;home;shop;True;False
43362;1;1;2;67437.0;69237.0;shop;home;False;True
43467;0;0;1;31963.0;32263.0;home;shop;True;False
43467;1;1;2;32863.0;33463.0;shop;home;False;False
43467;2;2;3;34663.0;37063.0;home;leisure;False;False
43467;3;3;4;38263.0;38863.0;leisure;leisure;False;False
43467;4;4;5;43663.0;46663.0;leisure;home;False;False
43467;5;5;6;48163.0;49363.0;home;leisure;False;False
43467;6;6;7;59863.0;61663.0;leisure;home;False;True
43491;0;0;1;27739.0;27859.0;home;education;True;False
43491;1;1;2;42439.0;42619.0;education;home;False;False
43491;2;2;3;48139.0;48259.0;home;education;False;False
43491;3;3;4;59239.0;59839.0;education;home;False;False
43491;4;4;5;60139.0;60319.0;home;shop;False;False
43491;5;5;6;61339.0;61759.0;shop;home;False;True
43528;0;0;1;35579.0;40979.0;home;other;True;False
43528;1;1;2;46379.0;51779.0;other;home;False;False
43528;2;2;3;62579.0;62879.0;home;leisure;False;False
43528;3;3;4;69779.0;70079.0;leisure;home;False;True
43551;0;0;1;30405.0;31005.0;home;education;True;False
43551;1;1;2;43005.0;43605.0;education;home;False;False
43551;2;2;3;48405.0;49005.0;home;education;False;False
43551;3;3;4;59205.0;59805.0;education;home;False;True
43559;0;0;1;28359.0;30759.0;home;education;True;False
43559;1;1;2;61359.0;62859.0;education;home;False;True
43589;0;0;1;64331.0;64931.0;home;leisure;True;False
43589;1;1;2;66131.0;66431.0;leisure;leisure;False;False
43589;2;2;3;72431.0;73031.0;leisure;home;False;True
43591;0;0;1;26382.0;27282.0;home;education;True;False
43591;1;1;2;62382.0;63282.0;education;home;False;True
43625;0;0;1;28502.0;30902.0;home;leisure;True;False
43625;1;1;2;42302.0;43502.0;leisure;leisure;False;False
43625;2;2;3;46202.0;46502.0;leisure;leisure;False;False
43625;3;3;4;54302.0;59702.0;leisure;home;False;True
43709;0;0;1;31839.0;32139.0;home;education;True;False
43709;1;1;2;62139.0;65139.0;education;shop;False;False
43709;2;2;3;69639.0;71139.0;shop;home;False;True
43742;0;0;1;31237.0;31537.0;home;shop;True;False
43742;1;1;2;31837.0;32137.0;shop;home;False;False
43742;2;2;3;51037.0;51157.0;home;leisure;False;False
43742;3;3;4;54637.0;54757.0;leisure;home;False;False
43742;4;4;5;61837.0;63637.0;home;home;False;True
43807;0;0;1;29775.0;29835.0;home;education;True;False
43807;1;1;2;41415.0;41475.0;education;home;False;False
43807;2;2;3;47535.0;47655.0;home;education;False;False
43807;3;3;4;59235.0;59295.0;education;home;False;False
43807;4;4;5;62775.0;63675.0;home;other;False;False
43807;5;5;6;64815.0;65535.0;other;home;False;True
43829;0;0;1;25164.0;25344.0;home;education;True;False
43829;1;1;2;58764.0;58944.0;education;home;False;False
43829;2;2;3;61464.0;61884.0;home;leisure;False;False
43829;3;3;4;65964.0;66564.0;leisure;home;False;True
43848;0;0;1;26559.0;27159.0;home;education;True;False
43848;1;1;2;40959.0;41859.0;education;home;False;False
43848;2;2;3;49959.0;50559.0;home;education;False;False
43848;3;3;4;54159.0;54759.0;education;home;False;False
43848;4;4;5;72459.0;72759.0;home;leisure;False;False
43848;5;5;6;77559.0;77859.0;leisure;home;False;True
43863;0;0;1;33944.0;34064.0;home;education;True;False
43863;1;1;2;62624.0;62924.0;education;home;False;False
43863;2;2;3;62984.0;63224.0;home;home;False;False
43863;3;3;4;63284.0;63344.0;home;leisure;False;False
43863;4;4;5;68924.0;68984.0;leisure;home;False;True
43864;0;0;1;46476.0;47676.0;home;leisure;True;False
43864;1;1;2;67176.0;68976.0;leisure;home;False;True
43891;0;0;1;30164.0;30464.0;home;education;True;False
43891;1;1;2;59864.0;60464.0;education;home;False;True
43908;0;0;1;52767.0;67167.0;leisure;leisure;True;True
43911;0;0;1;32330.0;32630.0;home;education;True;False
43911;1;1;2;65630.0;65930.0;education;home;False;False
43911;2;2;3;71930.0;72830.0;home;leisure;False;False
43911;3;3;4;85430.0;86330.0;leisure;home;False;True
43914;0;0;1;29481.0;31281.0;home;education;True;False
43914;1;1;2;63861.0;65481.0;education;home;False;True
43944;0;0;1;29807.0;30407.0;home;education;True;False
43944;1;1;2;64007.0;64607.0;education;home;False;True
43951;0;0;1;26926.0;28726.0;home;education;True;False
43951;1;1;2;62926.0;64426.0;education;home;False;True
43963;0;0;1;28098.0;29298.0;home;education;True;False
43963;1;1;2;61698.0;63498.0;education;home;False;True
44012;0;0;1;27911.0;28211.0;home;other;True;False
44012;1;1;2;59411.0;60011.0;other;home;False;True
44026;0;0;1;59274.0;59394.0;home;leisure;True;False
44026;1;1;2;68274.0;68394.0;leisure;home;False;True
44046;0;0;1;31523.0;32123.0;home;other;True;False
44046;1;1;2;32423.0;33023.0;other;home;False;False
44046;2;2;3;45923.0;47723.0;home;education;False;False
44046;3;3;4;58523.0;60323.0;education;home;False;True
44145;0;0;1;37117.0;37417.0;home;leisure;True;False
44145;1;1;2;38317.0;38617.0;leisure;home;False;False
44145;2;2;3;39817.0;44317.0;home;leisure;False;False
44145;3;3;4;53317.0;54217.0;leisure;leisure;False;False
44145;4;4;5;62317.0;63217.0;leisure;home;False;True
44149;0;0;1;28109.0;28409.0;home;education;True;False
44149;1;1;2;58109.0;58409.0;education;home;False;True
44171;0;0;1;25492.0;25792.0;home;education;True;False
44171;1;1;2;58792.0;59092.0;education;home;False;True
44187;0;0;1;28287.0;29487.0;home;education;True;False
44187;1;1;2;49887.0;51687.0;education;home;False;True
44195;0;0;1;28688.0;29588.0;home;education;True;False
44195;1;1;2;59288.0;60188.0;education;home;False;True
44217;0;0;1;54690.0;55590.0;home;leisure;True;False
44217;1;1;2;57390.0;58890.0;leisure;leisure;False;False
44217;2;2;3;59190.0;60990.0;leisure;leisure;False;False
44217;3;3;4;65490.0;67290.0;leisure;leisure;False;True
44305;0;0;1;26781.0;27081.0;home;education;True;False
44305;1;1;2;41481.0;41781.0;education;home;False;False
44305;2;2;3;43281.0;43581.0;home;leisure;False;False
44305;3;3;4;48381.0;48681.0;leisure;home;False;True
44331;0;0;1;26566.0;28966.0;home;education;True;False
44331;1;1;2;59566.0;61066.0;education;home;False;True
44346;0;0;1;28294.0;29134.0;home;education;True;False
44346;1;1;2;60214.0;62014.0;education;home;False;True
44360;0;0;1;24024.0;24324.0;home;home;True;False
44360;1;1;2;30324.0;30924.0;home;education;False;False
44360;2;2;3;60624.0;61224.0;education;home;False;False
44360;3;3;4;63924.0;64224.0;home;leisure;False;False
44360;4;4;5;70224.0;71124.0;leisure;home;False;True
44401;0;0;1;27738.0;27918.0;home;education;True;False
44401;1;1;2;39918.0;40098.0;education;home;False;False
44401;2;2;3;45858.0;46158.0;home;education;False;False
44401;3;3;4;58218.0;58938.0;education;leisure;False;False
44401;4;4;5;66918.0;67458.0;leisure;home;False;True
44407;0;0;1;26491.0;27691.0;home;education;True;False
44407;1;1;2;42991.0;43891.0;education;home;False;False
44407;2;2;3;48091.0;49291.0;home;education;False;False
44407;3;3;4;60991.0;61891.0;education;home;False;True
44419;0;0;1;30304.0;30424.0;home;education;True;False
44419;1;1;2;67204.0;67324.0;education;home;False;True
44427;0;0;1;31316.0;31616.0;home;education;True;False
44427;1;1;2;60716.0;61016.0;education;home;False;True
44435;0;0;1;34035.0;34335.0;home;shop;True;False
44435;1;1;2;34635.0;34935.0;shop;home;False;False
44435;2;2;3;53835.0;53955.0;home;leisure;False;False
44435;3;3;4;57435.0;57555.0;leisure;home;False;False
44435;4;4;5;64635.0;66435.0;home;home;False;True
44436;0;0;1;30766.0;32266.0;home;education;True;False
44436;1;1;2;44866.0;46366.0;education;home;False;True
44440;0;0;1;31917.0;32817.0;home;education;True;False
44440;1;1;2;71517.0;72417.0;education;home;False;True
44456;0;0;1;31963.0;32563.0;home;education;True;False
44456;1;1;2;44863.0;45163.0;education;leisure;False;False
44456;2;2;3;48763.0;49363.0;leisure;education;False;False
44456;3;3;4;61063.0;61663.0;education;home;False;True
44475;0;0;1;31790.0;32090.0;home;education;True;False
44475;1;1;2;43190.0;43490.0;education;home;False;False
44475;2;2;3;49490.0;49790.0;home;education;False;False
44475;3;3;4;61190.0;61490.0;education;home;False;False
44475;4;4;5;63590.0;64490.0;home;leisure;False;False
44475;5;5;6;69590.0;70490.0;leisure;leisure;False;False
44475;6;6;7;75290.0;75890.0;leisure;home;False;True
44523;0;0;1;29285.0;29585.0;home;education;True;False
44523;1;1;2;58985.0;59585.0;education;home;False;True
44544;0;0;1;48345.0;48945.0;home;leisure;True;False
44544;1;1;2;57645.0;59145.0;leisure;home;False;True
44546;0;0;1;30280.0;30580.0;home;education;True;False
44546;1;1;2;60280.0;60580.0;education;home;False;True
44554;0;0;1;28801.0;30361.0;home;education;True;False
44554;1;1;2;60361.0;65521.0;education;home;False;True
44558;0;0;1;26664.0;28164.0;home;education;True;False
44558;1;1;2;32364.0;32664.0;education;shop;False;False
44558;2;2;3;34164.0;34764.0;shop;home;False;False
44558;3;3;4;47364.0;49164.0;home;leisure;False;False
44558;4;4;5;61464.0;62064.0;leisure;home;False;True
44575;0;0;1;28508.0;28628.0;home;education;True;False
44575;1;1;2;55808.0;56108.0;education;home;False;True
44576;0;0;1;31878.0;32178.0;home;education;True;False
44576;1;1;2;64878.0;65178.0;education;home;False;True
44589;0;0;1;32431.0;32731.0;home;education;True;False
44589;1;1;2;42031.0;43231.0;education;home;False;False
44589;2;2;3;49531.0;49831.0;home;leisure;False;False
44589;3;3;4;51331.0;51631.0;leisure;leisure;False;False
44589;4;4;5;56731.0;57031.0;leisure;home;False;True
44618;0;0;1;48388.0;50788.0;home;leisure;True;False
44618;1;1;2;50848.0;52588.0;leisure;home;False;False
44618;2;2;3;52888.0;53788.0;home;other;False;False
44618;3;3;4;57088.0;57988.0;other;home;False;False
44618;4;4;5;60688.0;61588.0;home;leisure;False;False
44618;5;5;6;64588.0;65488.0;leisure;other;False;False
44618;6;6;7;65608.0;66688.0;other;home;False;True
44627;0;0;1;31999.0;32599.0;home;education;True;False
44627;1;1;2;60799.0;61399.0;education;home;False;True
44629;0;0;1;36106.0;36706.0;home;shop;True;False
44629;1;1;2;41506.0;42106.0;shop;home;False;True
44655;0;0;1;46386.0;47586.0;home;leisure;True;False
44655;1;1;2;67086.0;68886.0;leisure;home;False;True
44664;0;0;1;28630.0;29830.0;home;education;True;False
44664;1;1;2;61930.0;62530.0;education;shop;False;False
44664;2;2;3;64630.0;65530.0;shop;home;False;True
44683;0;0;1;32162.0;32762.0;home;education;True;False
44683;1;1;2;44162.0;44462.0;education;home;False;False
44683;2;2;3;48362.0;48662.0;home;education;False;False
44683;3;3;4;58262.0;59162.0;education;other;False;False
44683;4;4;5;62762.0;63662.0;other;home;False;True
44725;0;0;1;26320.0;28120.0;home;education;True;False
44725;1;1;2;60220.0;62320.0;education;home;False;True
44736;0;0;1;22646.0;27866.0;home;education;True;False
44736;1;1;2;65846.0;67466.0;education;home;False;True
44743;0;0;1;30321.0;30621.0;home;other;True;False
44743;1;1;2;30921.0;31221.0;other;education;False;False
44743;2;2;3;59721.0;60021.0;education;home;False;True
44750;0;0;1;21637.0;21937.0;home;home;True;False
44750;1;1;2;43237.0;43537.0;home;home;False;False
44750;2;2;3;54037.0;54937.0;home;shop;False;False
44750;3;3;4;57637.0;58537.0;shop;home;False;True
44773;0;0;1;32124.0;32424.0;home;education;True;False
44773;1;1;2;45624.0;45924.0;education;home;False;False
44773;2;2;3;48324.0;50424.0;home;education;False;False
44773;3;3;4;61824.0;62124.0;education;home;False;True
44800;0;0;1;38304.0;38844.0;home;shop;True;False
44800;1;1;2;43644.0;44244.0;shop;home;False;False
44800;2;2;3;67644.0;67944.0;home;leisure;False;False
44800;3;3;4;73044.0;73344.0;leisure;home;False;True
44808;0;0;1;37191.0;37491.0;home;shop;True;False
44808;1;1;2;38991.0;39291.0;shop;home;False;True
44845;0;0;1;30580.0;31000.0;home;education;True;False
44845;1;1;2;60580.0;60940.0;education;home;False;True
44846;0;0;1;31741.0;32041.0;home;education;True;False
44846;1;1;2;45301.0;45601.0;education;home;False;False
44846;2;2;3;48421.0;48721.0;home;education;False;False
44846;3;3;4;59761.0;60121.0;education;home;False;True
44874;0;0;1;27402.0;29802.0;home;education;True;False
44874;1;1;2;62502.0;64602.0;education;home;False;True
44875;0;0;1;23728.0;25528.0;home;education;True;False
44875;1;1;2;59728.0;61228.0;education;home;False;True
44898;0;0;1;30308.0;30608.0;home;education;True;False
44898;1;1;2;57008.0;58508.0;education;home;False;True
44918;0;0;1;25790.0;27290.0;home;education;True;False
44918;1;1;2;58790.0;59990.0;education;home;False;True
44925;0;0;1;29537.0;31337.0;home;education;True;False
44925;1;1;2;67037.0;68837.0;education;home;False;True
44938;0;0;1;48973.0;49873.0;home;shop;True;False
44938;1;1;2;50473.0;51673.0;shop;home;False;False
44938;2;2;3;56173.0;57073.0;home;leisure;False;False
44938;3;3;4;59773.0;60673.0;leisure;shop;False;False
44938;4;4;5;61573.0;62173.0;shop;home;False;True
45014;0;0;1;26990.0;28190.0;home;education;True;False
45014;1;1;2;42890.0;44090.0;education;home;False;False
45014;2;2;3;46790.0;47990.0;home;education;False;False
45014;3;3;4;62750.0;64190.0;education;home;False;True
45033;0;0;1;27561.0;27861.0;home;other;True;False
45033;1;1;2;28161.0;28461.0;other;home;False;False
45033;2;2;3;34161.0;35061.0;home;shop;False;False
45033;3;3;4;35961.0;37761.0;shop;home;False;False
45033;4;4;5;55761.0;56661.0;home;leisure;False;False
45033;5;5;6;61161.0;62061.0;leisure;home;False;False
45033;6;6;7;64761.0;65961.0;home;leisure;False;False
45033;7;7;8;72261.0;73761.0;leisure;home;False;True
45060;0;0;1;70616.0;71516.0;leisure;home;True;True
45084;0;0;1;50605.0;53005.0;home;leisure;True;False
45084;1;1;2;53605.0;54205.0;leisure;shop;False;False
45084;2;2;3;56005.0;56605.0;shop;leisure;False;False
45084;3;3;4;56905.0;57205.0;leisure;home;False;True
45132;0;0;1;30855.0;31155.0;home;education;True;False
45132;1;1;2;59055.0;59355.0;education;home;False;True
45155;0;0;1;31386.0;31986.0;home;education;True;False
45155;1;1;2;43086.0;43686.0;education;home;False;False
45155;2;2;3;47886.0;48486.0;home;education;False;False
45155;3;3;4;59286.0;60186.0;education;home;False;False
45155;4;4;5;61086.0;61686.0;home;other;False;False
45155;5;5;6;61806.0;62286.0;other;home;False;True
45158;0;0;1;29888.0;30188.0;home;education;True;False
45158;1;1;2;41288.0;41888.0;education;home;False;False
45158;2;2;3;49388.0;49988.0;home;education;False;False
45158;3;3;4;59288.0;59888.0;education;home;False;False
45158;4;4;5;62288.0;62888.0;home;leisure;False;False
45158;5;5;6;66488.0;67388.0;leisure;home;False;True
45165;0;0;1;32027.0;32327.0;home;education;True;False
45165;1;1;2;60227.0;60527.0;education;home;False;True
45170;0;0;1;29382.0;29682.0;home;education;True;False
45170;1;1;2;42882.0;43182.0;education;leisure;False;False
